"Suit","Value"
"Corazones","2"
"Diamantes","2"
"Tréboles","2"
"Picas","2"
"Corazones","3"
"Diamantes","3"
"Tréboles","3"
"Picas","3"
"Corazones","4"
"Diamantes","4"
"Tréboles","4"
"Picas","4"
"Corazones","5"
"Diamantes","5"
"Tréboles","5"
"Picas","5"
"Corazones","6"
"Diamantes","6"
"Tréboles","6"
"Picas","6"
"Corazones","7"
"Diamantes","7"
"Tréboles","7"
"Picas","7"
"Corazones","8"
"Diamantes","8"
"Tréboles","8"
"Picas","8"
"Corazones","9"
"Diamantes","9"
"Tréboles","9"
"Picas","9"
"Corazones","10"
"Diamantes","10"
"Tréboles","10"
"Picas","10"
"Corazones","J"
"Diamantes","J"
"Tréboles","J"
"Picas","J"
"Corazones","Q"
"Diamantes","Q"
"Tréboles","Q"
"Picas","Q"
"Corazones","K"
"Diamantes","K"
"Tréboles","K"
"Picas","K"
"Corazones","A"
"Diamantes","A"
"Tréboles","A"
"Picas","A"
